	nG	nO	N	t
1406	214100588.87833208	148.54729628112926	0.042677780011064176	128.3039151957598
1407	214100590.51196703	146.90494197862694	0.04267778069570635	128.39516975848792
1408	214100592.15435386	145.27956663338912	0.042677780180782936	128.48642432121608
1409	214100593.725548	143.72071573276457	0.04267777987166213	128.5776788839442
1410	214100595.2668329	142.1898931064243	0.04267777964525735	128.66893344667233
1411	214100596.8081178	140.65907048008353	0.04267777941885257	128.76018800940048
1412	214100598.3494027	139.12824785374326	0.04267777919244779	128.8514425721286
1413	214100599.89058205	137.59752543185607	0.04267777896627189	128.94269713485676
1414	214098600.629091	136.07578877472997	0.042770830951294	129.03395169758488
1415	214097948.90974218	134.572080907479	0.04280121107625149	129.125206260313
1416	214097934.51551425	133.08525688565638	0.04280194991934909	129.21646082304116
1417	214097935.58977005	131.6148649398702	0.042801968592612656	129.30771538576928
1418	214097937.0342239	130.16069320734593	0.04280196929170969	129.39896994849744
1419	214097938.4897317	128.72157277348865	0.04280196877415989	129.49022451122556
1420	214097939.87833607	127.34420835979914	0.04280196848550446	129.58147907395372
1421	214097941.2390535	125.99277432407315	0.042801968283439386	129.67273363668184
1422	214097942.5997709	124.64134028834715	0.04280196808137432	129.76398819940997
1423	214097943.96048826	123.28990625262072	0.04280196787930925	129.85524276213812
1424	214097945.32120568	121.93847221689471	0.042801967677244174	129.94649732486624
1425	214095770.10864642	120.59134326133646	0.04290319458272263	130.0377518875944
1426	214095186.35152176	119.25970163303806	0.04293040591269861	130.12900645032252
1427	214095173.230357	117.94297698833415	0.042931077608794145	130.22026101305065
1428	214095174.16696176	116.6407938249453	0.04293109483229608	130.3115155757788
1429	214095175.44499692	115.35296448175146	0.04293109550667549	130.40277013850692
1430	214095176.73472694	114.07805575594267	0.0429310950340488	130.49402470123508
1431	214095178.00112912	112.82304885731659	0.04293109471737367	130.5852792639632
1432	214095179.24603558	111.58662295190437	0.042931094533099394	130.67653382669133
1433	214095180.47382236	110.36702777813692	0.04293109435940453	130.76778838941948
1434	214095181.7004721	109.14855744792342	0.04293109418608229	130.8590429521476
1435	214095182.91366395	107.94341513349094	0.04293109401653771	130.95029751487576
1436	214092836.27296466	106.75123144150285	0.04304028640950407	131.04155207760388
1437	214092312.89603052	105.5732956295218	0.04306468242408496	131.132806640332
1438	214092300.9155722	104.40852624871133	0.04306529397569131	131.22406120306016
1439	214092301.74642575	103.2566109105067	0.0430653091032929	131.31531576578828
1440	214092302.87613466	102.11738211715573	0.043065309739658206	131.40657032851644
1441	214092304.01781285	100.98823055675994	0.043065309348979404	131.49782489124456
1442	214092305.13969404	99.87677335598808	0.04306530905308366	131.58907945397272
1443	214092306.2385012	98.78546746815601	0.043065308889691	131.68033401670084
1444	214092307.32267568	97.70854346494568	0.04306530873551554	131.77158857942896
1445	214092308.40786132	96.63062348201687	0.04306530858080236	131.86284314215712
1446	214092309.48109114	95.56452348285585	0.04306530843039971	131.95409770488524
1447	214089795.09709308	94.50982453713944	0.04318229575256791	132.0453522676134
1448	214089325.23106036	93.46776721359598	0.04320419675837851	132.13660683034152
1449	214089314.26987368	92.43733362640043	0.043204754635582904	132.22786139306965
1450	214089314.97798955	91.41826268310277	0.04320476927057124	132.3191159557978
1451	214089315.9758731	90.41040646636773	0.04320476990566558	132.41037051852592
1452	214089316.98668247	89.4111853296646	0.04320476953654739	132.50162508125408
1453	214089317.9793154	88.42812554427562	0.043204769258399306	132.5928796439822
1454	214089318.9511826	87.46295127625736	0.04320476911115976	132.68413420671033
1455	214089319.90886888	86.51168139436801	0.04320476897442321	132.77538876943848
1456	214089320.86904305	85.5579597143063	0.043204768836422366	132.8666433321666
1457	214089321.81853116	84.61479212223468	0.043204768702760174	132.95789789489476
1458	214086642.22213563	83.68164428233777	0.04332943399159404	133.04915245762288
1459	214086219.9203082	82.75971270335037	0.04334911729080215	133.14040702035103
1460	214086209.877241	81.84804494398318	0.043349626924724986	133.23166158307916
1461	214086210.48320767	80.94642223128298	0.043349640828228085	133.32291614580728
1462	214086211.3646665	80.05471366317373	0.04334964145647047	133.41417070853544
1463	214086212.25958058	79.17023890595264	0.04334964112128178	133.50542527126356
1464	214086213.1377247	78.30081072322774	0.04334964086368581	133.59667983399171
1465	214086213.99761033	77.44692133652556	0.043349640729936995	133.68793439671984
1466	214086214.84327948	76.60692580307769	0.04334964060883119	133.77918895944796
1467	214086215.69286302	75.76307082927167	0.043349640485826735	133.87044352217612
1468	214086216.53300133	74.9285394600876	0.04334964036689279	133.96169808490424
1469	214083373.50133446	74.10286283631847	0.04348190162965536	134.0529526476324
1470	214082993.36503068	73.2871360296924	0.04349961895205922	134.14420721036052
1471	214082984.1366826	72.4804740784709	0.04350008579389367	134.23546177308864
1472	214082984.683068	71.68269142669405	0.043500097621376146	134.3267163358168
1473	214082985.46404108	70.89367525671143	0.04350009812953914	134.41797089854492
1474	214082986.25624362	70.1124205099251	0.043500097753162825	134.50922546127308
1475	214082987.03389117	69.34268117851664	0.04350009751618896	134.6004800240012
1476	214082987.7938308	68.5879558248102	0.043500097401952896	134.69173458672935
1477	214082988.54230994	67.84450818412472	0.04350009729430462	134.78298914945748
1478	214082989.2941274	67.09777548366934	0.043500097184737394	134.8742437121856
1479	214082990.03757358	66.3592979171049	0.0435000970791679	134.96549827491376
1480	214079984.48480707	65.62864820162176	0.043639912380747124	135.05675283764188
1481	214079641.8247206	64.90682410914843	0.04365588238919519	135.14800740037003
1482	214079633.36586273	64.19300714345498	0.04365630911006494	135.23926196309816
1483	214079633.8082586	63.48704066445185	0.0436563214880943	135.33051652582628
1484	214079634.49731752	62.78882516383748	0.043656322032609614	135.42177108855444
1485	214079635.19942212	62.097462694264074	0.04365632165051737	135.51302565128256
1486	214079635.88833869	61.41607939119705	0.043656321415968105	135.6042802140107
1487	214079636.56020632	60.74884483130306	0.04365632131389504	135.69553477673884
1488	214079637.221426	60.09208025653257	0.043656321218318604	135.78678933946696
1489	214079637.8867879	59.43124271336256	0.043656321120214885	135.87804390219512
1490	214079638.54474074	58.77770063668587	0.04365632102614682	135.96929846492324
1491	214076470.63543802	58.131081445004355	0.04380368322637216	136.0605530276514
1492	214076161.28440118	57.492287388961834	0.04381810023354469	136.15180759037952
1493	214076153.46481478	56.860567509162244	0.043818493391301346	136.24306215310767
1494	214076153.86560628	56.23578819449696	0.043818503914632295	136.3343167158358
1495	214076154.47719255	55.61786370607716	0.0438185043144272	136.42557127856392
1496	214076155.0995725	55.00652520874039	0.043818503904814836	136.51682584129207
1497	214076155.70749176	54.40506292957859	0.043818503706735325	136.6080804040202
1498	214076156.3030227	53.81367573190058	0.04381850361452864	136.69933496674835
1499	214076156.8879672	53.232677556206866	0.043818503529739095	136.79058952947648
1500	214076157.47688094	52.64778411597488	0.04381850344216856	136.8818440922046
1501	214076158.0592271	52.0693491754128	0.04381850335857926	136.97309865493276
1502	214072827.2793619	51.497038318975946	0.04397343681739898	137.06435321766088
1503	214072547.53525844	50.93166526187994	0.04398647344855502	137.15560778038903
1504	214072540.31590283	50.37254305259763	0.043986835302304336	137.24686234311716
1505	214072540.66017735	49.819558198422094	0.0439868451029138	137.33811690584528
1506	214072541.19999418	49.27263414109001	0.043986845526406165	137.42937146857344
1507	214072541.75114822	48.731242383599316	0.04398684516439577	137.52062603130156
1508	214072542.2910289	48.19762233506496	0.04398684496392362	137.6118805940297
1509	214072542.81669825	47.67559989296689	0.04398684488303383	137.70313515675784
1510	214072543.3328522	47.16293289546633	0.043986844807995584	137.794389719486
1511	214072543.85413775	46.64522053862675	0.04398684472980162	137.88564428221412
1512	214072544.3696319	46.13320513323214	0.043986844655035724	137.97689884494224
1513	214069049.54919443	45.62660942552551	0.044149404187978636	138.0681534076704
1514	214068796.1545531	45.12616399869671	0.04416121233690117	138.15940797039852
1515	214068789.46514916	44.631242752533154	0.04416154654709827	138.25066253312667
1516	214068789.75635397	44.14174871805905	0.04416155585225752	138.3419170958548
1517	214068790.23381254	43.65761471173246	0.044161556244995084	138.43317165858292
1518	214068790.72253174	43.17844726100164	0.044161555882204204	138.52442622131107
1519	214068791.20060793	42.70617698020621	0.04416155569245142	138.6156807840392
1520	214068791.6656474	42.24437881925177	0.04416155562019017	138.70693534676735
1521	214068792.12163436	41.79147662656464	0.04416155555369675	138.79818990949548
1522	214068792.58312115	41.33316974187279	0.04416155548369912	138.8894444722236
1523	214068793.03948522	40.8798982061452	0.04416155541690823	138.98069903495175
1524	214065132.41044	40.43142230996622	0.04433182360567603	139.07195359767988
1525	214064902.44719934	39.98839762468187	0.04434253933495397	139.16320816040803
1526	214064896.24476615	39.55025566206131	0.04434284824696179	139.25446272313616
1527	214064896.4934553	39.11691372269309	0.04434285690837652	139.3457172858643
1528	214064896.91446912	38.68831145798216	0.044342857334140305	139.43697184859244
1529	214064897.34722787	38.26358567125044	0.044342857032728736	139.52822641132056
1530	214064897.77105597	37.84529002305364	0.04434285684652312	139.6194809740487
1531	214064898.18292335	37.43638115415443	0.04434285677842511	139.71073553677684
1532	214064898.59309295	37.029055889204564	0.04434285671536872	139.801990099505
1533	214064898.99304596	36.631794606548276	0.044342856657701345	139.89324466223312
1534	214064899.39715278	36.23044149188506	0.04434285659784289	139.98449922496124
1535	214061070.63260216	35.83337226762239	0.04452094197434871	140.0757537876894
1536	214060861.51310205	35.44113299866452	0.0445306859396938	140.16700835041752
1537	214060855.7483857	35.05321009794906	0.04453097215041921	140.25826291314567
1538	214060855.9532438	34.66953231157862	0.04453098053211025	140.3495174758738
1539	214060856.3261418	34.29004728564672	0.04453098090295333	140.44077203860192
1540	214060856.71042415	33.914363900032015	0.04453098056688625	140.53202660133007
1541	214060857.0860726	33.54389512966192	0.04453098038895437	140.6232811640582
1542	214060857.4505391	33.182001588563004	0.04453098033079621	140.71453572678635
1543	214060857.80805936	32.82691517140245	0.044530980277952374	140.80579028951448
1544	214060858.1698551	32.46763895191282	0.04453098022183756	140.89704485224263
1545	214060858.52762565	32.11230841541034	0.044530980168747264	140.98829941497075
1546	214056858.70952484	31.760737979094056	0.04471701872014522	141.07955397769888
1547	214056668.18190625	31.41344825627902	0.04472589592262354	141.17080854042703
1548	214056662.80573857	31.069974454202526	0.044726161988085655	141.26206310315516
1549	214056662.97136837	30.730255095150056	0.044726170142317695	141.3533176658833
1550	214056663.3020032	30.39424472234346	0.04472617044942753	141.44457222861143
1551	214056663.64351577	30.061783492489887	0.044726170084974204	141.53582679133956
1552	214056663.97534513	29.73459165669834	0.044726169924899965	141.6270813540677
1553	214056664.29914555	29.41313455948372	0.044726169870551016	141.71833591679584
1554	214056664.62007877	29.094464812985553	0.04472616981944119	141.809590479524
1555	214056664.93761757	28.779094998345688	0.044726169772166154	141.90084504225212
1556	214056665.25424027	28.46462579336582	0.04472616972545974	141.99209960498024
1557	214052490.90891027	28.15333062246767	0.04492032324821722	142.0833541677084
1558	214052317.013002	27.84582582015552	0.0449284250918693	142.17460873043652
1559	214052311.97203287	27.541694689995328	0.04492867373161164	142.26586329316467
1560	214052312.10637653	27.240884216744014	0.04492868152471517	142.3571178558928
1561	214052312.3984984	26.943354253871295	0.04492868182680149	142.44837241862095
1562	214052312.70160595	26.6489398344346	0.0449286814725401	142.53962698134907
1563	214052312.99588433	26.359111348568632	0.04492868131484217	142.6308815440772
1564	214052313.28259635	26.074495750187896	0.0449286812657137	142.72213610680535
1565	214052313.5668525	25.792260931100756	0.04492868121967419	142.81339066953348
1566	214052313.8480436	25.51299744002098	0.04492868117748984	142.90464523226163
1567	214052314.12844813	25.2345057451133	0.044928681135857705	142.99589979498975
1568	214047961.38465166	24.958845986333632	0.04513112988871893	143.08715435771788
1569	214047802.2533618	24.686544787902676	0.045138543421445465	143.17840892044603
1570	214047797.5210171	24.417226536169157	0.04513877608280655	143.26966348317416
1571	214047797.63174716	24.15084596077848	0.04513878336702	143.3609180459023
1572	214047797.88721964	23.887365920559333	0.04513878378420956	143.45217260863043
1573	214047798.15471715	23.625655597354463	0.04513878355954066	143.54342717135856
1574	214047798.41559243	23.36901269215634	0.045138783406322616	143.6346817340867
1575	214047798.67008004	23.116663663762566	0.045138783349748926	143.72593629681484
1576	214047798.92129824	22.867212595044784	0.045138783309960843	143.817190859543
